gameId,game_optaId,gameDate,homeTeamId,homeTeam_optaId,awayTeamId,awayTeam_optaId,tgt_gd,tgt_outcome,preGameOdds1,preGameOddsX,preGameOdds2,preGameAhHome,preGameAhAway,LineId,homeTeamName,homeTeamLineup,homeTeamLineupIds,homeTeamLineupSlots,homeTeamFormation,home_team_lineup_received_at,awayTeamName,awayTeamLineup,awayTeamLineupIds,awayTeamLineupSlots,awayTeamFormation,away_team_lineup_received_at
0ac217ffc310c338fedad15fcdc844a16e23a8a1ec0a70b889fe6febea0e7d54,991093,2018-10-06 16:30:00,88248653ba7018fac227ecb58d7233a71a9f79ce718017f6dcce09e2c4503952,30,aeb2f56fcedbcf4cd5c780179766996c7bf0b308064541e8dbc32e3cd124d05e,5,-1,2.0,3.46,3.22,2.35,1.12,5.8,1.75,Bolton Wanderers,"{""Remi Matthews"": ""GK"", ""Pawel Olkowski"": ""DR"", ""Jonathan Grounds"": ""DL"", ""Jason Lowe"": ""DML"", ""David Wheater"": ""DCR"", ""Jack Hobbs"": ""DCL"", ""Craig Noone"": ""AMR"", ""Joe Williams"": ""DMR"", ""Josh Magennis"": ""FW"", ""Erhun Oztumer"": ""AMC"", ""Will Buckley"": ""AML""}","[169593, 102638, 45420, 92488, 19958, 19723, 55913, 169527, 48938, 175324, 49853]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-06 16:00:00.000,Blackburn Rovers,"{""David Raya Martin"": ""GK"", ""Elliott Bennett"": ""DR"", ""Derrick Williams"": ""DL"", ""Harrison Reed"": ""DML"", ""Darragh Lenihan"": ""DCR"", ""Charlie Mulgrew"": ""DCL"", ""Kasey Palmer"": ""AMR"", ""Jack Rodwell"": ""DMR"", ""Danny Graham"": ""FW"", ""Bradley Dack"": ""AMC"", ""Joe Rothwell"": ""AML""}","[154561, 41262, 110403, 153366, 167802, 28543, 160190, 49384, 15398, 124982, 156685]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-06 16:00:00.000
14e005bb5e860530979357c2fa44420d187afe6992e00d113ad92ca56a2680a7,985239,2018-10-06 18:00:00,6673572f126d843a06ec48ebf5ed8fcd8234bee469bb11897653baa018a2c7ac,1430,8622e747d0ab414e9bcda59babcab01448a77461b0fc2154d878974f25c780b3,2130,1,0.0,2.32,3.33,3.41,1.98,1.94,-0.25,Amiens,"{""Regis Gurtner"": ""GK"", ""Emil Krafth"": ""DR"", ""Bakaye Dibassy"": ""DL"", ""Mathieu Bodmer"": ""DML"", ""Prince-Desir Gouano"": ""DCR"", ""Khaled Adenon"": ""DCL"", ""Juan Ferney Otero"": ""AMR"", ""Thomas Monconduit"": ""DMR"", ""Moussa Konate"": ""FW"", ""Paulo Henrique Lima"": ""AMC"", ""Saman Ghoddos"": ""AML""}","[42766, 111773, 220960, 26896, 98798, 49502, 192785, 96616, 104613, 61272, 205836]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-06 16:57:21.139,Dijon,"{""Runar Alex Runarsson"": ""GK"", ""Valentin Rosier"": ""DR"", ""Oussama Haddadi"": ""DL"", ""Enzo Loiodice"": ""DML"", ""Cedric Yambere"": ""DCR"", ""Wesley Lautoa"": ""DCL"", ""Romain Amalfitano"": ""AMR"", ""Mehdi Abeid"": ""DMR"", ""Wesley Said"": ""FW"", ""Naim Sliti"": ""AMC"", ""Benjamin Jeannot"": ""AML""}","[115918, 228170, 241398, 449718, 199375, 85565, 86158, 98746, 161034, 98788, 73667]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-06 16:57:20.213
02ddc93e58106e6638bfdc4db32ec37ecd544e0724b96fd1fe0f6c86ce55828b,985246,2018-10-06 18:00:00,54402207f254a5a270bcc95b53124165885b824c98fd3e829497cb457e765fc0,2336,6e535e19e2ee3f50ca59e9e866f03eb5411afc29f5bcbef3cd8bae78061c2fe8,1423,0,1.0,2.6,2.97,2.79,2.68,1.52,-0.5,Nîmes,"{""Paul Bernardoni"": ""GK"", ""Sofiane Alakouch"": ""DR"", ""Faitout Maouassa"": ""DL"", ""Antonin Bobichon"": ""DMR"", ""Anthony Briancon"": ""DCR"", ""Loick Landre"": ""DCL"", ""Sada Thioub"": ""MR"", ""Theo Valls"": ""DML"", ""Clement Depres"": ""FWL"", ""Baptiste Guillaume"": ""FWR"", ""Renaud Ripart"": ""ML""}","[200848, 225997, 214473, 198990, 184961, 92258, 202858, 194624, 200671, 157728, 121150]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-2,2018-10-06 17:07:28.901,Reims,"{""Edouard Mendy"": ""GK"", ""Thomas Foket"": ""DR"", ""Ghislain Konan"": ""DL"", ""Xavier Chavalerin"": ""DML"", ""Bjorn Engels"": ""DCR"", ""Yunis Abdelhamid"": ""DCL"", ""Remi Oudin"": ""AMR"", ""Alaixys Romao"": ""DMR"", ""Pablo Chavarria"": ""FW"", ""Mathieu Cafaro"": ""AMC"", ""Hassane Kamara"": ""AML""}","[228286, 120947, 244642, 119770, 108156, 106263, 229230, 32367, 85659, 217597, 171099]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-06 17:07:29.748
1b716ff9e716a84eaba0f9858f0603c8158a745f7ad97f635f4cf26ea7443911,1001286,2018-10-06 19:30:00,7ebd0d6fb20df0a9f5c61b6952c1a98bfbb62ffcc650e53a04d23903da30195f,372,705c9b5c95794259b7733b0f72247e02ef66cfd88e8e3bec222942d73e159cad,2847,0,1.0,1.42,4.66,8.73,1.92,2.0,-1.25,Braga,"{""Tiago S\u00e1"": ""GK"", ""Marcelo Goiano"": ""DR"", ""Nuno Sequeira"": ""DL"", ""Claudemir Domingues de Souza"": ""DMR"", ""Bruno Viana"": ""DCR"", ""Pablo Santos"": ""DCL"", ""Ricardo Esgaio"": ""MR"", ""Joao Novais"": ""DML"", ""Dyego Sousa"": ""FWL"", ""Wilson Eduardo"": ""FWR"", ""Ricardo Horta"": ""ML""}","[200602, 166408, 168650, 49888, 215107, 169827, 102384, 212942, 192426, 84158, 155476]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-2,2018-10-06 19:01:57.960,Rio Ave,"{""Leo"": ""GK"", ""Matheus Reis"": ""DR"", ""Eliseu Mendja Soares Cassam\u00e1"": ""DL"", ""Joao Schmidt"": ""DML"", ""Toni Borevkovic"": ""DCR"", ""Jonathan Buatu"": ""DCL"", ""Fabio Coentrao"": ""AMR"", ""Nikola Jambor"": ""DMR"", ""Gelson Dala"": ""FW"", ""Diego Lopes"": ""AMC"", ""Wenderson Galeno"": ""AML""}","[185621, 197027, 219851, 120460, 449066, 83126, 46525, 219899, 423087, 124973, 243157]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-06 19:06:08.480
11664d42ed7d230353d3350d1844823056c003560387e050774ae0680b5b31ac,995295,2018-10-07 11:30:00,e61d9e0d1ee2464f88319ea579ea6902566bb387dd873faa8ef73744d5135e0b,160,a3d11d7a14c55ae18ddb416ee65dfd71bddf99fdf119e56b3ccbd625ff9b93dc,164,0,1.0,3.5,3.3,2.16,2.11,1.85,0.25,Sport-Club Freiburg,"{""Alexander Schwolow"": ""GK"", ""Lukas Kubler"": ""DR"", ""Christian Gunter"": ""DL"", ""Robin Koch"": ""DMC"", ""Manuel Gulde"": ""DCR"", ""Dominique Heintz"": ""DCL"", ""Mike Frantz"": ""MR"", ""Jerome Gondorf"": ""MCR"", ""Florian Niederlechner"": ""FW"", ""Nicolas Hofler"": ""MCL"", ""Roland Sallai"": ""ML""}","[94196, 112488, 119382, 193645, 73521, 107590, 54373, 54684, 101009, 85515, 197109]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-1-4-1,2018-10-07 10:26:18.367,Bayer 04 Leverkusen,"{""Lukas Hradecky"": ""GK"", ""Mitchell Weiser"": ""DR"", ""Wendell"": ""DL"", ""Dominik Kohr"": ""DML"", ""Jonathan Tah"": ""DCR"", ""Sven Bender"": ""DCL"", ""Julian Brandt"": ""AMR"", ""Aleksandar Dragovic"": ""DMR"", ""Lucas Alario"": ""FW"", ""Kai Havertz"": ""AMC"", ""Kevin Volland"": ""AML""}","[68675, 109203, 164096, 114549, 164454, 38118, 177591, 60598, 100050, 219847, 85370]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-07 10:27:01.801
03bce0295787f724f5bc51936dc58ca44a2bb150e87ced1b8a9220cf87e33c24,995306,2018-10-20 13:30:00,589c212ab33cd4a6443622482ae33258e112339880b746f3243108cf25b5cd13,684,9c125bca831cc7fa559ec183da2c41895ee1a5b79be6eab5cd797a4bce1e575e,1902,-2,2.0,4.2,4.1,1.76,2.23,1.76,0.5,1. FC Nürnberg,"{""Christian Mathenia"": ""GK"", ""Enrico Valentini"": ""DR"", ""Robert Bauer"": ""DL"", ""Ondrej Petrak"": ""DMC"", ""Georg Margreitter"": ""DCR"", ""Lukas Muhl"": ""DCL"", ""Federico Palacios"": ""MR"", ""Eduard Lowen"": ""MCR"", ""Mikael Ishak"": ""FW"", ""Hanno Behrens"": ""MCL"", ""Virgil Misidjan"": ""ML""}","[162294, 84044, 186659, 95754, 43600, 226883, 178066, 225411, 110523, 67539, 95214]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-1-4-1,2018-10-20 12:39:14.593,TSG 1899 Hoffenheim,"{""Oliver Baumann"": ""GK"", ""Pavel Kaderabek"": ""MR"", ""Nico Schulz"": ""ML"", ""Ermin Bicakcic"": ""DCL"", ""Kevin Vogt"": ""DC"", ""Kasim Adams"": ""DCR"", ""Kerem Demirbay"": ""DMR"", ""Andrej Kramaric"": ""DML"", ""Reiss Nelson"": ""FWR"", ""Joelinton"": ""FWL"", ""Florian Grillitsch"": ""AMC""}","[73140, 88169, 85073, 69147, 60432, 198244, 118890, 68582, 200641, 180974, 210159]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",3-5-2,2018-10-20 12:41:17.930
1e45f896e3d4c901ce3e18d25566a668c781f85e92e415ff10d05270e72f0eb1,987674,2018-10-20 14:00:00,86def759261b314ac252c171be125990b091b349a757582db882ec03e4955aa8,97,6f478587b22eb798f2e4f398bfbae062ef9c14f2a95b7d2d27b599d504458dd7,54,2,0.0,2.62,3.45,2.88,2.24,1.75,-0.25,Cardiff City,"{""Neil Etheridge"": ""GK"", ""Bruno Ecuele Manga"": ""DR"", ""Joe Bennett"": ""DL"", ""Aron Gunnarsson"": ""DMR"", ""Sean Morrison"": ""DCR"", ""Sol Bamba"": ""DCL"", ""Victor Camarasa"": ""MR"", ""Harry Arter"": ""DML"", ""Callum Paterson"": ""FW"", ""Bobby Reid"": ""AMC"", ""Josh Murphy"": ""ML""}","[88734, 49382, 56981, 49845, 49982, 19523, 175946, 48615, 122797, 96994, 114245]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-1-1,2018-10-20 13:00:00.871,Fulham,"{""Marcus Bettinelli"": ""GK"", ""Calum Chambers"": ""DR"", ""Maxime Le Marchand"": ""DL"", ""Kevin McDonald"": ""DMC"", ""Denis Odoi"": ""DCR"", ""Tim Ream"": ""DCL"", ""Stefan Johansen"": ""MCR"", ""Jean Michael Seri"": ""MCL"", ""Aleksandar Mitrovic"": ""FW"", ""Andre Schurrle"": ""AMR"", ""Ryan Sessegnon"": ""AML""}","[122074, 101184, 61739, 55038, 72681, 82514, 61916, 170271, 128389, 66842, 184349]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-3-3,2018-10-20 13:00:01.830
10b7a54ed948b199f0e0daa4f6b11227b8a8abf8d8c81e14ea16a2d9c0579f7d,985256,2018-10-20 18:00:00,6e535e19e2ee3f50ca59e9e866f03eb5411afc29f5bcbef3cd8bae78061c2fe8,1423,762c4b771e8d00a890067c0c1712c11ce55aa7af617ac01e3101dd9030d4b090,2128,0,1.0,2.34,3.09,3.65,1.97,1.95,-0.25,Reims,"{""Edouard Mendy"": ""GK"", ""Thomas Foket"": ""DR"", ""Ghislain Konan"": ""DL"", ""Aly Ndom"": ""DML"", ""Bjorn Engels"": ""DCR"", ""Yunis Abdelhamid"": ""DCL"", ""Pablo Chavarria"": ""AMR"", ""Alaixys Romao"": ""DMR"", ""Hyunjun Suk"": ""FW"", ""Remi Oudin"": ""AMC"", ""Moussa Doumbia"": ""AML""}","[228286, 120947, 244642, 217319, 108156, 106263, 85659, 32367, 78541, 229230, 193400]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-20 17:13:54.847,Angers,"{""Ludovic Butelle"": ""GK"", ""Vincent Manceau"": ""DR"", ""Abdoulaye Bamba"": ""DL"", ""Baptiste Santamaria"": ""DMC"", ""Ismael Traore"": ""DCR"", ""Romain Thomas"": ""DCL"", ""Cheikh Ndoye"": ""MCR"", ""Pierrick Capelle"": ""MCL"", ""Stephane Bahoken"": ""FW"", ""Jeff Reine Adelaide"": ""AMR"", ""Angelo Fulgini"": ""AML""}","[11382, 54518, 57266, 168985, 42416, 45505, 168109, 112580, 98828, 208987, 202857]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-3-3,2018-10-20 17:14:03.994
1385defc7ff519f5c4f4fc7a9cc8d722f0f60d77348d0866b7f5bbab525ef509,991126,2018-10-24 18:45:00,004df4470c810ec01b28dcedb34be6216a9f7f768a469de284550709dd7f1ed1,107,419088133137a53bfdb1b7e2e682d223d33a6fa075bbfe46fc99bfabc46ed5f8,94,1,0.0,2.87,3.57,2.52,2.12,1.81,0.0,Preston North End,"{""Chris Maxwell"": ""GK"", ""Darnell Fisher"": ""DR"", ""Andrew Hughes"": ""DL"", ""Ben Pearson"": ""DML"", ""Paul Huntington"": ""DCR"", ""Ben Davies"": ""DCL"", ""Tom Barkhuizen"": ""AMR"", ""Daniel Johnson"": ""DMR"", ""Lukas Nmecha"": ""FW"", ""Alan Browne"": ""AMC"", ""Callum Robinson"": ""AML""}","[60713, 108457, 85897, 156687, 20647, 152898, 88042, 90590, 174594, 171422, 171975]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-24 18:15:00.000,Brentford,"{""Daniel Bentley"": ""GK"", ""Henrik Dalsgaard"": ""DR"", ""Moses Odubajo"": ""DL"", ""Romaine Sawyers"": ""DML"", ""Ezri Konsa"": ""DCR"", ""Yoann Barbet"": ""DCL"", ""Sergi Canos"": ""AMR"", ""Nicholas Yennaris"": ""DMR"", ""Neal Maupay"": ""FW"", ""Kamo Mokotjo"": ""AMC"", ""Ollie Watkins"": ""AML""}","[79602, 60479, 88898, 61600, 199798, 176442, 174932, 86364, 115382, 77929, 178301]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-24 18:15:00.000
1a705c18edb948ffbe6831d48f09303b5114b4c382a2ede47b1122b3d66a8157,991123,2018-10-24 19:00:00,88248653ba7018fac227ecb58d7233a71a9f79ce718017f6dcce09e2c4503952,30,04c71986b6503ba5b09a7098ceb79954d20049f21ba45bd266105b3afe422564,17,-3,2.0,3.37,3.22,2.39,9.2,1.04,-1.75,Bolton Wanderers,"{""Ben Alnwick"": ""GK"", ""Mark Little"": ""DR"", ""Andrew Taylor"": ""DL"", ""Jason Lowe"": ""DML"", ""David Wheater"": ""DCR"", ""Jack Hobbs"": ""DCL"", ""Craig Noone"": ""AMR"", ""Joe Williams"": ""DMR"", ""Josh Magennis"": ""FW"", ""Josh Vela"": ""AMC"", ""Yanic Wildschut"": ""AML""}","[11662, 36574, 18145, 92488, 19958, 19723, 55913, 169527, 48938, 98464, 87333]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-24 18:30:00.000,Nottingham Forest,"{""Costel Pantilimon"": ""GK"", ""Tendayi Darikwa"": ""DR"", ""Jack Robinson"": ""DL"", ""Adlene Guedioura"": ""DML"", ""Tobias Figueiredo"": ""DCR"", ""Michael Dawson"": ""DCL"", ""Gil Dias"": ""AMR"", ""Jack Colback"": ""DMR"", ""Lewis Grabban"": ""FW"", ""Joao Carvalho"": ""AMC"", ""Joe Lolley"": ""AML""}","[56827, 85017, 83427, 44302, 130593, 12679, 219230, 58771, 21246, 171351, 168172]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-24 18:30:00.000
13ec3df0a996ec92ba7cc0aef73de6bbec16ea5de869b672cfc5d5d53192cca3,1001293,2018-10-26 20:15:00,39ee7c99b58235a4a19c4ee4d15d2730309d812c0c55d0686f072ec750e48cd8,371,7ebd0d6fb20df0a9f5c61b6952c1a98bfbb62ffcc650e53a04d23903da30195f,372,0,1.0,3.32,3.49,2.29,1.52,2.67,0.75,Vitoria de Guimaraes,"{""Douglas"": ""GK"", ""Falaye Sacko"": ""DR"", ""Rafa Soares"": ""DL"", ""Alhassan Wakaso"": ""DMC"", ""Yordan Osorio"": ""DCR"", ""Pedrao Pedro Henrique"": ""DCL"", ""Toze"": ""MCR"", ""Andre Andre"": ""MCL"", ""Alexandre Guedes"": ""FW"", ""Tyler Boyd"": ""AMR"", ""Davidson"": ""AML""}","[52570, 210200, 165800, 87215, 204562, 158046, 151130, 88775, 166683, 132039, 244327]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-3-3,2018-10-26 19:21:50.597,Braga,"{""Tiago S\u00e1"": ""GK"", ""Marcelo Goiano"": ""DR"", ""Nuno Sequeira"": ""DL"", ""Joao Novais"": ""DMR"", ""Bruno Viana"": ""DCR"", ""Pablo Santos"": ""DCL"", ""Ricardo Esgaio"": ""MR"", ""Claudemir Domingues de Souza"": ""DML"", ""Dyego Sousa"": ""FWL"", ""Wilson Eduardo"": ""FWR"", ""Ricardo Horta"": ""ML""}","[200602, 166408, 168650, 212942, 215107, 169827, 102384, 49888, 192426, 84158, 155476]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-2,2018-10-26 19:20:18.346
1d9e7c08445e0f8a83e33375acea8802ce67b95fd6696c29926db448b334a835,995308,2018-10-27 13:30:00,4c64f0a1aeed821b5d792dc3ac3efa6927dbe52ce1306bc11d1bb6d658548202,157,cd4ba7e93005562480c86a8eaec77586bd6d4b534eeae9fea0124d80bd31b176,162,0,1.0,1.485,4.64,6.99,2.1,1.83,-1.25,Borussia Dortmund,"{""Roman Burki"": ""GK"", ""Lukasz Piszczek"": ""DR"", ""Achraf Hakimi"": ""DL"", ""Mahmoud Dahoud"": ""DML"", ""Abdou Diallo"": ""DCR"", ""Dan-Axel Zagadou"": ""DCL"", ""Jadon Sancho"": ""AMR"", ""Axel Witsel"": ""DMR"", ""Marco Reus"": ""FW"", ""Mario Gotze"": ""AMC"", ""Raphael Guerreiro"": ""AML""}","[45281, 42566, 223760, 168090, 178478, 225895, 209243, 41189, 50523, 69600, 120772]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-27 12:30:05.590,Hertha BSC,"{""Rune Jarstein"": ""GK"", ""Valentino Lazaro"": ""MR"", ""Maximilian Mittelstadt"": ""ML"", ""Karim Rekik"": ""DCL"", ""Fabian Lustenberger"": ""DC"", ""Niklas Stark"": ""DCR"", ""Per Skjelbred"": ""DMR"", ""Arne Maier"": ""DML"", ""Vedad Ibisevic"": ""FW"", ""Ondrej Duda"": ""AMR"", ""Salomon Kalou"": ""AML""}","[28087, 116543, 204335, 103040, 41854, 160541, 18664, 219848, 18695, 139110, 37352]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",3-4-2-1,2018-10-27 12:33:20.419
016695e3714044e28db5efd700daf102d1a8c3e4dc84952f43a3ae2826c22ca8,991137,2018-10-27 14:00:00,4a104655f366c090e1849b57b87890a68f9400c8dd4a6beab31e4e55bba37e07,49,0db353094ccf93e0005cf378ea862b56e77cacc57b7c5e783eacdec95bea756e,111,2,0.0,1.67,3.55,5.0,1.88,2.04,-0.75,Sheffield United,"{""Dean Henderson"": ""GK"", ""Kieron Freeman"": ""MR"", ""Enda Stevens"": ""ML"", ""Jack O'Connell"": ""DCL"", ""Richard Stearman"": ""DC"", ""Chris Basham"": ""DCR"", ""Oliver Norwood"": ""DMR"", ""John Fleck"": ""DML"", ""David McGoldrick"": ""FW"", ""Billy Sharp"": ""AMR"", ""Leon Clarke"": ""AML""}","[172649, 87121, 63426, 146610, 18832, 40386, 79934, 47247, 27436, 18867, 18440]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",3-4-2-1,2018-10-27 13:30:00.000,Wigan Athletic,"{""Christian Walton"": ""GK"", ""Reece James"": ""DR"", ""Antonee Robinson"": ""DL"", ""Sam Morsy"": ""DML"", ""Cheyenne Dunkley"": ""DCR"", ""Dan Burn"": ""DCL"", ""Nathan Byrne"": ""AMR"", ""Callum Connolly"": ""DMR"", ""Josh Windass"": ""FW"", ""Nick Powell"": ""AMC"", ""Gary Roberts"": ""AML""}","[108813, 225796, 169528, 74944, 117233, 78916, 94440, 175832, 153271, 82205, 38184]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-10-27 13:30:00.000
0be5c7e5fba5c9e924459b0ec15f332f19e4ad62035edf560903bc5857c2bf2e,995315,2018-10-28 12:30:00,589c212ab33cd4a6443622482ae33258e112339880b746f3243108cf25b5cd13,684,98c45bee5e5e00bbc8726d11fbf2e559ec0a256e798ecb4660fa75abe550b33b,159,0,1.0,4.17,3.73,1.93,2.03,1.92,0.5,1. FC Nürnberg,"{""Christian Mathenia"": ""GK"", ""Robert Bauer"": ""DR"", ""Tim Leibold"": ""DL"", ""Simon Rhein"": ""DMR"", ""Georg Margreitter"": ""DCR"", ""Lukas Muhl"": ""DCL"", ""Virgil Misidjan"": ""MR"", ""Hanno Behrens"": ""DML"", ""Yuya Kubo"": ""FWL"", ""Torles Knoll"": ""FWR"", ""Sebastian Kerk"": ""ML""}","[162294, 186659, 165150, 242277, 43600, 226883, 95214, 67539, 164838, 423659, 162296]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-2,2018-10-28 11:21:42.927,Eintracht Frankfurt,"{""Kevin Trapp"": ""GK"", ""Danny da Costa"": ""MR"", ""Filip Kostic"": ""ML"", ""Evan Ndicka"": ""DC"", ""M. Hasebe"": ""DCR"", ""David Abraham"": ""DCL"", ""Jonathan de Guzman"": ""MCR"", ""Gelson Fernandes"": ""DMC"", ""Luka Jovic"": ""FWR"", ""Ante Rebic"": ""FWL"", ""Mijat Gacinovic"": ""MCL""}","[52482, 92295, 104215, 208553, 37121, 52026, 39204, 39680, 185533, 98456, 162310]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",3-1-4-2,2018-10-28 11:25:20.721
1b1c0c08058ac5fa8f8b185ab207eb009a090a2ca0ef9173c61df4c89bc8fcf9,995319,2018-11-02 19:30:00,2e283d5b5faf3ad95bf9c2da850e6826d0863889e579b604152dd1b53573de74,169,98c45bee5e5e00bbc8726d11fbf2e559ec0a256e798ecb4660fa75abe550b33b,159,-3,2.0,3.04,3.55,2.41,5.95,1.12,-1.5,VfB Stuttgart,"{""Ron-Robert Zieler"": ""GK"", ""Pablo Maffeo"": ""MR"", ""Dennis Aogo"": ""ML"", ""Benjamin Pavard"": ""DCL"", ""Holger Badstuber"": ""DC"", ""Timo Baumgartl"": ""DCR"", ""Christian Gentner"": ""DMR"", ""Santiago Ascacibar"": ""DML"", ""Erik Thommy"": ""AMC"", ""Nicolas Gonzalez"": ""FWL"", ""Mario Gomez"": ""FWR""}","[51934, 170154, 19064, 202675, 50656, 176674, 19769, 221543, 179028, 231004, 17884]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",3-4-1-2,2018-11-02 18:14:21.120,Eintracht Frankfurt,"{""Kevin Trapp"": ""GK"", ""Danny da Costa"": ""MR"", ""Filip Kostic"": ""ML"", ""Evan Ndicka"": ""DCL"", ""M. Hasebe"": ""DC"", ""David Abraham"": ""DCR"", ""Jonathan de Guzman"": ""DMR"", ""Gelson Fernandes"": ""DML"", ""Ante Rebic"": ""AMC"", ""Sebastien Haller"": ""FWL"", ""Luka Jovic"": ""FWR""}","[52482, 92295, 104215, 208553, 37121, 52026, 39204, 39680, 98456, 103123, 185533]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",3-4-1-2,2018-11-02 18:18:14.453
1afa74b0a2a21791a74d47f1e661c44982e74524cedab397369e0fbbfceea8d1,991140,2018-11-02 19:45:00,126905d14981e6b97912ad4fec354035ccef26cb8ec4e1cb20573c7b583b1c70,7,88248653ba7018fac227ecb58d7233a71a9f79ce718017f6dcce09e2c4503952,30,2,0.0,1.444,4.58,8.22,2.0,1.92,-1.25,Aston Villa,"{""Orjan Nyland"": ""GK"", ""Alan Hutton"": ""DR"", ""Neil Taylor"": ""DL"", ""John McGinn"": ""DMR"", ""Axel Tuanzebe"": ""DCR"", ""James Chester"": ""DCL"", ""Albert Adomah"": ""MR"", ""Conor Hourihane"": ""DML"", ""Tammy Abraham"": ""FW"", ""Jack Grealish"": ""AMC"", ""Jonathan Kodjia"": ""ML""}","[98770, 15405, 47390, 122806, 180804, 43252, 49773, 85242, 173879, 114283, 54764]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-1-1,2018-11-02 19:15:00.000,Bolton Wanderers,"{""Ben Alnwick"": ""GK"", ""Pawel Olkowski"": ""DR"", ""Andrew Taylor"": ""DL"", ""Jason Lowe"": ""DML"", ""David Wheater"": ""DCR"", ""Jack Hobbs"": ""DCL"", ""Craig Noone"": ""AMR"", ""Joe Williams"": ""DMR"", ""Clayton Donaldson"": ""FW"", ""Erhun Oztumer"": ""AMC"", ""Will Buckley"": ""AML""}","[11662, 102638, 18145, 92488, 19958, 19723, 55913, 169527, 15789, 175324, 49853]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-11-02 19:15:00.000
0132fb95ad4a67f535aa04752d045a174d5c6b7f6e44fad4044f4368f08f39c1,1001305,2018-11-02 20:30:00,bad5d8d63361bffb80d278d365462998be318a23f05e7999c87398ba8b466a4c,251,c1bae6f535f41adff5b387d338b2ae24bba287349949d2cbaa1f5d926774443f,3536,-2,2.0,1.16,8.62,18.97,1.07,7.1,-0.25,Benfica,"{""Odisseas Vlachodimos"": ""GK"", ""Andre Almeida"": ""DR"", ""Grimaldo"": ""DL"", ""Ljubomir Fejsa"": ""DMC"", ""R\u00faben Dias"": ""DCR"", ""Jardel"": ""DCL"", ""Gedson Fernandes"": ""MCR"", ""Pizzi"": ""MCL"", ""Jonas"": ""FW"", ""Rafa Silva"": ""AMR"", ""Joao Felix"": ""AML""}","[111452, 58813, 106004, 43547, 171314, 84633, 195774, 80590, 53048, 148515, 428399]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-3-3,2018-11-02 19:21:17.523,Moreirense,"{""Jhonatan"": ""GK"", ""Anthony D'Alberto"": ""DR"", ""Ruben Lima"": ""DL"", ""Fabio Pacheco"": ""DML"", ""Mohamed Aberhoun"": ""DCR"", ""Ivanildo Fernandes"": ""DCL"", ""Arsenio"": ""AMR"", ""Mamadou Loum"": ""DMR"", ""Nene"": ""FW"", ""Chiquinho"": ""AMC"", ""Pedro Nuno"": ""AML""}","[169649, 226184, 70022, 56135, 120027, 227204, 149205, 210191, 52704, 244748, 194632]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2018-11-02 19:25:44.881
